video_clip_name,timestamp,class,group_name
pGMxj1fvw8A,16,shot football,train
IEtugDK9ugc,105,shot football,train
kse2WhdmJq0,30,shot football,train
KkIuqGsZfnM,233,shot football,train
14v0SDRCZQ4,371,shot football,train
3qKOG6wbxbw,112,shot football,train
_kdj4cVnRWI,68,shot football,train
Q-TOrCUZVaA,185,shot football,train
0dwu55z68CY,44,shot football,train
1zNDn5ZKuBU,40,shot football,train
PByG_i_TmTA,26,shot football,train
YVbfibQtGgs,115,shot football,train
q8g6X_2P4ZQ,363,shot football,train
x_tGyXILxbE,202,shot football,train
3UzJI70pAEs,117,shot football,train
Yv28YXL4gkA,140,shot football,train
Q-TOrCUZVaA,132,shot football,train
GCO9y8PWSFg,396,shot football,train
J8HdCBddi54,229,shot football,train
PFgOXPCBxxA,339,shot football,train
1f-s2gYqyh8,19,shot football,train
4BIDXxmZ-P0,204,shot football,train
cVtLUQcdZqI,148,shot football,train
KzKvQgQik2Y,315,shot football,train
1ABfgNr8Pkw,246,shot football,train
rcoKM4AaWQo,270,shot football,train
Y6w2drYRvg8,37,shot football,train
1ABfgNr8Pkw,234,shot football,train
520iRlxkQJ4,95,shot football,train
KzKvQgQik2Y,278,shot football,train
0mkj5A9qg9A,86,shot football,train
udoz5HwKSQ4,150,shot football,train
AvUMc9N-rOM,26,shot football,train
7moQT1FVSn8,226,shot football,train
NObDNK3GBGs,74,shot football,train
SvTnKzT3YIo,80,shot football,train
l0LSwtnLCsY,81,shot football,train
lfSWthnCbHo,324,shot football,train
Al5Ks0PnV0w,49,shot football,train
s1KjeqZlnIU,296,shot football,train
cydHTfqMGro,285,shot football,train
gVhRQtMGmoM,99,shot football,train
HwWPDqSW_jo,105,shot football,train
Don6ztvIbGo,134,shot football,train
Y7YU20sl0qg,269,shot football,train
9UFo_Qu6tfY,138,shot football,train
buG3Cx0WhUA,258,shot football,train
M2WDGa8mxjQ,47,shot football,train
xNfX7ZyLllM,446,shot football,train
BwgaXTKkhag,166,shot football,train
O0JmuBS8zBs,97,shot football,train
32AHRKGfG5c,403,shot football,train
BxwydTZiLG4,15,shot football,train
ABB8aRiKurQ,216,shot football,train
sgqkxJ9rVwI,184,shot football,train
-ydhFFApMV4,53,shot football,train
fkP1Yqn0N_0,0,shot football,train
XQoTMdWSzb8,370,shot football,train
F7Y1T-rQ2JU,512,singing bowl,train
GG9PPWgL164,26,singing bowl,train
WraQmqswMIs,384,singing bowl,train
g1MnNMSWTwo,163,singing bowl,train
2ZQ2NgFs5Bs,279,singing bowl,train
GpHocgTPw-g,17,singing bowl,train
1hl0zQaTJNI,112,singing bowl,train
J4QL5o8Q-bI,45,singing bowl,train
kx25bJyyzMw,410,singing bowl,train
4kNAXUqlvAI,295,singing bowl,train
B3HyEg01WXQ,111,singing bowl,train
KIRnlpTbiiI,79,singing bowl,train
1lEWe7XvATs,51,singing bowl,train
4t7-bOEAyZU,57,singing bowl,train
BMMMdoKVhzk,0,singing bowl,train
62wReQDUvTs,36,singing bowl,train
HIeMlTCkfu0,203,singing bowl,train
5EPnuy_sKHI,10,singing bowl,train
HPQzJFAXiLc,1185,singing bowl,train
e84jKGxBFZ0,112,singing bowl,train
sZa3up0GeQc,124,singing bowl,train
BD2CR9PJp-U,42,singing bowl,train
ZA2K889RXt8,14,singing bowl,train
Jc7LkI2gkyg,227,singing bowl,train
TMyZm7WfzNo,37,singing bowl,train
wnzeGs6xbqc,0,singing bowl,train
jOWWJuTWboQ,50,singing bowl,train
tC4JVFZN_aY,66,singing bowl,train
OqJfUfu8Xdo,96,singing bowl,train
La2c_46TpZ4,69,singing bowl,train
eLA8yr9XdlY,470,singing bowl,train
hR299JszJZo,693,singing bowl,train
PQ1s0fJHf9Q,19,singing bowl,train
PJBRvSClhzY,4,singing bowl,train
PlBUEMYXPkk,49,singing bowl,train
8HpXTrok1QU,81,singing bowl,train
VpYJRHq8TC0,110,singing bowl,train
3xt5zWybaoM,55,singing bowl,train
xWjFz7dLEko,72,singing bowl,train
1R_V_OdVMXM,44,singing bowl,train
LE6bwX6GVL8,297,singing bowl,train
hVmV8D-WxUE,30,singing bowl,train
mfB4DsnCQoo,18,singing bowl,train
koogT7hqROQ,241,singing bowl,train
ySsfCRjMdss,231,singing bowl,train
lwJvMVlnh00,191,singing bowl,train
cpQkDyA8tqE,238,singing bowl,train
nzWJeaSAjgg,1,singing bowl,train
r-ZuW-3rUzU,408,singing bowl,train
lByva1Nr_oY,17,singing bowl,train
0egBEcko3fY,77,singing bowl,train
Pn-J9-LQRw8,30,singing bowl,train
6bCeCjGuTPg,8,singing bowl,train
bdbkmNjzqbw,22,singing bowl,train
8vbw3L9klSs,6,singing bowl,train
_UqAv_fShYM,172,singing bowl,train
z5P72ESYVGM,30,singing bowl,train
6kpWmbhRGXc,193,singing bowl,train
KOA6XQCZGqw,53,singing bowl,train
lYfYa9rK7sE,5,singing bowl,train
luYC0HDyLk0,212,singing bowl,train
xZQAdCn9D7Q,144,singing bowl,train
c510nj5FnW0,163,singing bowl,train
xIIidJJxxxo,0,singing bowl,train
VhIuCKEb7Sw,35,singing bowl,train
FnaBft75WTs,55,singing bowl,train
Gx1bUkr0GqI,77,singing bowl,train
PS0td0Q6d60,120,singing bowl,train
jRuu6Z-yJc0,26,singing bowl,train
4eBKLYNvyL8,51,singing bowl,train
QMd8f2aaUaE,41,singing bowl,train
d0ndtFmOdOY,312,singing bowl,train
yUS5zQULpP4,16,singing bowl,train
Knaf-ct3vtY,10,singing bowl,train
K2HVGZuqSOs,0,singing bowl,train
J02klm4PsCo,12,singing bowl,train
yqxlzJ9dy1o,17,singing bowl,train
I6w9JATPcz8,187,singing bowl,train
A55rHYLkwQk,0,singing bowl,train
jGIWR_k1Yt4,26,singing bowl,train
S89KAfeumd0,22,singing bowl,train
hbCCLtLSgCM,39,singing bowl,train
5qNWn6JeCcs,223,singing bowl,train
Bpw53tN6h8E,30,singing bowl,train
FQ1Cv0P9xsA,11,singing bowl,train
ZY-gc2vMWp4,483,singing bowl,train
qLNjDFAZbfg,2332,singing bowl,train
55tS5a4PmrY,32,singing bowl,train
Tw8m_-W1y00,114,singing bowl,train
54dyLtM-jc0,268,singing bowl,train
takEy3HNB10,422,singing bowl,train
2C2__rT_5WE,143,singing bowl,train
Z6ZP7YQZ7vQ,520,singing bowl,train
h-cmbRdlCdQ,38,singing bowl,train
xlwfUozr_Cc,451,singing bowl,train
iORah-Tl6Dc,460,singing bowl,train
AjPUDiyJZ00,75,singing bowl,train
Lri_tk0Wh2A,18,singing bowl,train
N8VTAvMasFU,20,singing bowl,train
rdOJZDWJkuk,53,singing bowl,train
vrs7OCjZ3M4,140,singing bowl,train
OhiFlaQosYM,21,singing bowl,train
Y_Qo3Fa1Tms,15,singing bowl,train
YoYN_I6W6J4,10,singing bowl,train
weVks43o11E,19,singing bowl,train
jGIWR_k1Yt4,68,singing bowl,train
FNwEPkLhRRI,236,singing bowl,train
LnlWYnaKHk0,42,singing bowl,train
oUzV5EYYynU,39,singing bowl,train
xGk1y4GmaIk,27,singing bowl,train
7YLy7FutrOw,30,singing bowl,train
YWyIp54yo4A,75,singing bowl,train
wLFZKRg26c0,25,singing bowl,train
NmJVjguEQOo,2,singing bowl,train
TuxeZZZd5TI,93,singing bowl,train
9sG1FsXMAnE,47,singing bowl,train
4nP5_uCxD3U,56,singing bowl,train
8-uXAkCvqT0,142,singing bowl,train
5QkkiDUYsUw,22,singing bowl,train
oNXBYASX_ns,16,singing bowl,train
WvxM0LxUFF8,93,singing bowl,train
8zll3F60yUA,121,singing bowl,train
xFDT99nAlh0,216,singing bowl,train
Flm76uslJvA,98,singing bowl,train
BPcFdofkcFw,62,singing bowl,train
wxw5zIOJtNo,258,singing bowl,train
KcWcNy_3xkE,330,singing bowl,train
31r02MvR7XQ,196,singing bowl,train
wovmsdfLe-8,298,singing bowl,train
wuR1Mo-rMbo,86,singing bowl,train
jGohDAV9N5U,6,singing bowl,train
O7eAc6opQfI,196,singing bowl,train
jqA325NvLpg,31,singing bowl,train
z3md41_ymw8,128,singing bowl,train
e84jKGxBFZ0,375,singing bowl,train
wDbKg0B3Zd0,125,singing bowl,train
ADCEAEe8m4g,6,singing bowl,train
1utZeBH-VNs,10,singing bowl,train
FucTSzfU6zE,95,singing bowl,train
noTsiZG55o0,17,singing bowl,train
VhfjC5pVegg,701,singing bowl,train
M5haJUSfdiM,59,singing bowl,train
8INWY9p9lOg,29,singing bowl,train
FjMhESAHWYs,112,singing choir,train
zOcDj57pqZc,160,singing choir,train
TA689G4F2sU,135,singing choir,train
kdeLlhA103I,29,singing choir,train
dE0n3H9SHXg,83,singing choir,train
1CjMm32K59Q,110,singing choir,train
JWOkB-Dx73A,280,singing choir,train
V3kWK7jQr70,27,singing choir,train
osVfngHbmt0,60,singing choir,train
PKsmgYffYVI,263,singing choir,train
53foRGhe6LI,160,singing choir,train
19WWLU48lTc,223,singing choir,train
A1ssHJ-ht-A,98,singing choir,train
HgprrPSJNGw,135,singing choir,train
dE0n3H9SHXg,178,singing choir,train
pSSCGoEKgjY,241,singing choir,train
-P6FjBPWv90,40,singing choir,train
m_lbk0hudW8,158,singing choir,train
4AgnH-5hgIw,10,singing choir,train
WSaCaJmBGyA,230,singing choir,train
ROt9hElCgXI,220,singing choir,train
xEcJyl7cbHM,47,singing choir,train
xal0GigaoPQ,178,singing choir,train
QAhVOB6-Qw0,26,singing choir,train
EdznYiybBY0,74,singing choir,train
NWdLiggcJ7o,107,singing choir,train
q_iANYUtB10,10,singing choir,train
YFPChgECEcI,158,singing choir,train
uvUEfRqpEQU,164,singing choir,train
q-pK1R5S_vg,176,singing choir,train
0YIWrXgCjiM,30,singing choir,train
53foRGhe6LI,58,singing choir,train
00ypkSbNDhM,143,singing choir,train
rDdowTNhGN8,203,singing choir,train
CFHEbRkmKp4,147,singing choir,train
QXU3Z1sBetU,30,singing choir,train
ay4gFl3wgd4,219,singing choir,train
DUJZ3PAYOxY,259,singing choir,train
CIjjpfPKh4M,223,singing choir,train
jJqCVA2oV4k,172,singing choir,train
fjYsSn1fOtM,30,singing choir,train
9QT9zJ_7gPc,89,singing choir,train
HdmEmfVaBmw,230,singing choir,train
mt08MzzB8hs,190,singing choir,train
8AnPyaZGOS8,86,singing choir,train
0Omr0ghvSl0,50,singing choir,train
VODYoF0HFrc,30,singing choir,train
xal0GigaoPQ,228,singing choir,train
gSJIbm1h0xw,80,singing choir,train
5M5sl9FzE0Q,30,singing choir,train
vXfXrRp0xrk,124,singing choir,train
hsK-2g2rvww,40,singing choir,train
VrrQ6yrMcfs,60,singing choir,train
TUyh5qGymgg,30,singing choir,train
AxZbbs-YiVc,141,singing choir,train
Z0THx8AODMM,199,singing choir,train
-7H9GQiLHXQ,30,singing choir,train
rUblRUea0VE,30,singing choir,train
d-UCj2a9It0,30,singing choir,train
wHKNGahMoiA,30,singing choir,train
zWnjnKN_VR0,13,singing choir,train
bq3hQsvxUSY,90,singing choir,train
MnR2K_dVNfA,146,singing choir,train
WT6-TxgHWv0,90,singing choir,train
LyBvrDmuIis,0,singing choir,train
rvlHV0nNSJw,41,singing choir,train
8c2i2DKn9KM,258,singing choir,train
wp_RHnQ-jgU,315,singing choir,train
356xDTtTInU,159,singing choir,train
lwhrofoOzMc,11,singing choir,train
SoFBDmYYKFA,126,singing choir,train
96zI_vg3A8g,150,singing choir,train
mS64oATNdak,214,singing choir,train
jV8RlQskGw0,31,singing choir,train
BEmsabGdm-E,220,singing choir,train
EbJtq9o2jTs,96,singing choir,train
Kw42R0Xy1HU,80,singing choir,train
dFrAsaanIdU,30,singing choir,train
i2zR26JOJLQ,207,singing choir,train
mSry2_MS06w,130,singing choir,train
1_8SCnfGN3A,277,singing choir,train
k9TtEo5P2Zc,80,singing choir,train
0MblVdcTD8s,430,singing choir,train
ycjvSz5Cyjo,77,singing choir,train
ZV8GSy5yZeo,140,singing choir,train
k92KcoS2_O8,206,singing choir,train
1KMaCbZzYTk,12,singing choir,train
gXKoKOV2L2A,185,singing choir,train
sPorGErEw3M,30,singing choir,train
3dgg5f9CyP4,30,singing choir,train
Y8rBTO5StQI,165,singing choir,train
UPDz6kc07So,110,singing choir,train
Z2mS-eY0g0Q,480,singing choir,train
B4vLKPu-tes,448,singing choir,train
ILm4AbCmeTE,110,singing choir,train
z2shar46huI,105,singing choir,train
xEcJyl7cbHM,356,singing choir,train
D-H3szSSlok,30,singing choir,train
8bgIqvEhaUU,216,singing choir,train
XNken7DSYwE,496,singing choir,train
_e6ZQLbfmdM,268,singing choir,train
fcr6qS6mZ_g,45,singing choir,train
QkgZB02X1cw,48,singing choir,train
4fED6esiE3I,30,singing choir,train
KHNWwAy6Yx0,21,singing choir,train
tUbjX-KEYzQ,248,singing choir,train
PKqi-KJSBQs,163,singing choir,train
7qvtIRwroVU,94,singing choir,train
qJ7_kduL1is,180,singing choir,train
21ViB1LYwEo,224,singing choir,train
ycjvSz5Cyjo,10,singing choir,train
n1BbUBuZAcg,30,singing choir,train
nLXvAMDckNU,85,singing choir,train
gXKoKOV2L2A,136,singing choir,train
qIKMcYfm_gk,30,singing choir,train
d3jgPsGQSdQ,20,singing choir,train
iY9G5Kok0ww,39,singing choir,train
vD-tWNJ5Orc,238,singing choir,train
9Mk28ALDpbk,6,singing choir,train
q9tXoj0PZYg,193,singing choir,train
k92KcoS2_O8,177,singing choir,train
PP4e9mz5nxY,51,singing choir,train
H9YlnHfI4D0,198,singing choir,train
6w9buJ9OM7c,110,singing choir,train
1BYZiONhW3c,30,singing choir,train
BGd1Jr4SsXA,27,singing choir,train
uftso8xdvtY,118,singing choir,train
0wRsK8Qv_zs,186,singing choir,train
4kf2_VaTHDY,150,singing choir,train
0VRrI30BCc4,30,singing choir,train
h_vZlykE-ek,160,singing choir,train
EdznYiybBY0,119,singing choir,train
DObhivmG1JM,160,singing choir,train
slgeb5sziSE,260,singing choir,train
N8KBS23j8dI,178,singing choir,train
WL4joPpeD6w,174,singing choir,train
Y58KjNfwa6s,198,singing choir,train
6m5TuxdkfkE,189,singing choir,train
P0iX1OyXMa0,30,singing choir,train
1UGI3fQWTHs,30,singing choir,train
rfs4lznalxk,261,singing choir,train
qpwBrdy7Z_0,0,singing choir,train
lW2padZLTxI,82,singing choir,train
WJnPpuResJw,20,skateboarding,train
UOJNmXKsC9M,40,skateboarding,train
6kXUG1Zo6VA,0,skateboarding,train
TdjJRIA0f7k,0,skateboarding,train
sOGNSW3yg-M,739,skateboarding,train
8kbHA22EWd0,330,skateboarding,train
6e5o0lzKfas,10,skateboarding,train
PB5hk7h03K0,108,skateboarding,train
y0cmZ24Zbec,60,skateboarding,train
x-oqk782upA,50,skateboarding,train
p30W64YVeKU,50,skateboarding,train
Z3Qd_PuImhU,50,skateboarding,train
eWhnIsEUblQ,150,skateboarding,train
I_vXhf6JaoE,70,skateboarding,train
Ms7vBPRuvBo,10,skateboarding,train
4DKKuMFGJbE,1,skateboarding,train
3_t3g8uImYA,40,skateboarding,train
oOl16r8Aun8,120,skateboarding,train
nbfRxIXn1vY,66,skateboarding,train
_83yNj0-TnQ,0,skateboarding,train
tEAkIrQi3hQ,40,skateboarding,train
pzS6UHQbsyM,190,skateboarding,train
L4sVoK7TAdc,488,skateboarding,train
q-fVnXDOV2E,90,skateboarding,train
EAkJZYiUyYs,10,skateboarding,train
r8iOvj0m7hI,15,skateboarding,train
tJPBWCcBAy0,0,skateboarding,train
YN0xDgpJyb0,20,skateboarding,train
M617nOQQ1MA,0,skateboarding,train
_3pdkTFi-u4,150,skateboarding,train
7r7GB-_XldU,20,skateboarding,train
AH4heOvFD6o,30,skateboarding,train
leOH87itNWM,30,skateboarding,train
rNhpHsoBuO0,10,skateboarding,train
bU2DcKTehgo,240,skateboarding,train
ATZJVZusrdc,550,skateboarding,train
11TbTQ7APQU,160,skateboarding,train
BZ71Vv3UGRs,30,skateboarding,train
3z8SFfchy_s,170,skateboarding,train
DqOGYyFVnKk,200,skateboarding,train
RNbXj0eHLG0,210,skateboarding,train
Zgl65GNDGow,0,skateboarding,train
03PXwww-qp0,80,skateboarding,train
FrsXgxc3wGc,30,skateboarding,train
b-G4cT6x_l8,20,skateboarding,train
i6Bw9dMI46M,0,skateboarding,train
64GqVAwZzJA,56,skateboarding,train
c4ySWqSH0w0,0,skateboarding,train
hHb0Eq1I7Fk,0,skateboarding,train
M6RwjUigs3M,30,skateboarding,train
zzftU8z4aOI,230,skateboarding,train
vQzypXGYt-g,21,skateboarding,train
CTcP7nZ_nNs,390,skateboarding,train
sPQUe6V2loU,60,skateboarding,train
wiGpGTqUwHk,100,skateboarding,train
38DktuXxeqQ,260,skateboarding,train
851cTIcNuDU,79,skateboarding,train
-Wicy2cYTc0,0,skateboarding,train
-AFGfu5zOzQ,30,skateboarding,train
FRwFfq3Tl1g,310,skateboarding,train
6hukwS_lmKg,20,skateboarding,train
zKDlMF67rMI,248,skateboarding,train
2fnqXRC_Abc,376,skateboarding,train
0OZtca8x5o8,130,skateboarding,train
0MtHCUsvrPE,30,skateboarding,train
ZaUaqnLdg6k,30,skateboarding,train
Op7keQPxx6k,3,skateboarding,train
x_EbFSbiJeA,18,skateboarding,train
HYO_BVfdOFk,10,skateboarding,train
USH5Yz8kz1A,30,skateboarding,train
E9K6R3Sie3k,169,skateboarding,train
14arb9s1SlQ,100,skateboarding,train
qvMnDcvxlz0,200,skateboarding,train
ADFaf2pH1HE,30,skateboarding,train
tnbTAYahG4E,40,skateboarding,train
WgUIiVk-xNk,0,skateboarding,train
ra8hV7d2f90,50,skateboarding,train
nZHVhIZc2O0,30,skateboarding,train
S7I9QbcsKk4,10,skateboarding,train
ukTwiDZ4bH8,0,skateboarding,train
NQCOJ7WobfM,30,skateboarding,train
NdBwXniPHDg,0,skateboarding,train
z4s0BrKr26g,30,skateboarding,train
P3uhm1unuTI,40,skateboarding,train
E3DhDgPbYAk,30,skateboarding,train
97X3ZypeJfA,0,skateboarding,train
iNK9NDX9xEY,60,skateboarding,train
PVgL5wFOKMs,30,skateboarding,train
ZC42tsvNXMQ,94,skateboarding,train
qsrubTi7BXM,440,skateboarding,train
xrgiHuZSR2M,0,skateboarding,train
cVlYfmSOLe0,0,skateboarding,train
RM4Kawctw68,43,skateboarding,train
q9ZltWhvonI,0,skateboarding,train
03FBDSuWg1k,415,skateboarding,train
1BpmAO0ybjw,10,skateboarding,train
exaIC-m2yyU,0,skateboarding,train
hjYZ4EO9wDY,10,skateboarding,train
XsG6NCUgUMQ,60,skateboarding,train
An-4jPvUT14,60,skateboarding,train
-d7bbwU59sM,10,skateboarding,train
Bou6FtHLp_0,0,skateboarding,train
03FBDSuWg1k,429,skateboarding,train
C4FJo32lVv8,30,skateboarding,train
9iRg5r6Mj3s,130,skateboarding,train
Ho-AkPmmMVk,30,skateboarding,train
-0DIFwkUpjQ,50,skateboarding,train
BQo9bIH4Dv0,30,skateboarding,train
d2NYP_f1fkQ,10,skateboarding,train
MS7OIzKL0FU,100,skateboarding,train
wVSEgTPAkEE,290,skateboarding,train
O7HEdsVg7pc,80,skateboarding,train
cTftj-O3erU,10,skateboarding,train
wiGpGTqUwHk,0,skateboarding,train
KT-rYg9B_CM,420,skateboarding,train
CNcxzB9F-Q8,100,skateboarding,train
qTFHp00IMEI,80,skateboarding,train
Kxye5tF4_4o,10,skateboarding,train
0vg9qxNKXOw,30,skateboarding,train
naoXQfliJTU,320,skateboarding,train
Q7lOjJ0yffk,338,skateboarding,train
AND_6HQd3XY,120,skateboarding,train
BduLseinG24,17,skateboarding,train
ywub1JxrmOY,10,skateboarding,train
txN4b8nMEtI,70,skateboarding,train
hANReLhbS7s,380,skateboarding,train
-QJCOlcr9eA,90,skateboarding,train
OmLDDTDB8Lc,140,skateboarding,train
2vkDY8ctipA,50,skateboarding,train
4G8y7GcfkTE,230,skateboarding,train
Fuhe0vSWNQ8,170,skateboarding,train
FLzR_bQZRlw,10,skateboarding,train
djjpoKY1gMM,70,skateboarding,train
JjcXcqPSbNE,90,skateboarding,train
eG6MfB2HfOU,0,skateboarding,train
rrR4REG3hh8,20,skateboarding,train
sJn5lpL8n64,0,skateboarding,train
dqYzzLG-lO8,150,skateboarding,train
sRSga7TxQRc,10,skateboarding,train
O_qczTQBCEo,0,skateboarding,train
3msLliexfYs,260,skateboarding,train
qrhbj-NnTxo,220,skateboarding,train
Eu9-Xp1DuXc,193,skateboarding,train
nzIuSCE_f-s,0,skidding,train
s4kY-O5qEmg,6,skidding,train
yVHpr3qL-G4,60,skidding,train
PMqaek9yyJg,50,skidding,train
-oASQs82FnE,115,skidding,train
Upngd3ufU1Y,26,skidding,train
46HmFUjNty8,130,skidding,train
4TshFWSsrn8,290,skidding,train
LWD7NsJUvwM,140,skidding,train
DYhSphc4h6E,0,skidding,train
Hf4941jTIsY,110,skidding,train
8ISqzFiRgHs,130,skidding,train
9rn5fMEqp0o,10,skidding,train
P3RtC5qUIt8,146,skidding,train
qes04xjm6C8,40,skidding,train
HkNbWAXjnAw,430,skidding,train
_ltrwGQkIr0,0,skidding,train
kex9ETHcBlY,0,skidding,train
47WEOsjixJ4,160,skidding,train
hqW60FmArRw,80,skidding,train
huWt8CLUCeY,300,skidding,train
knPm1xbguMI,40,skidding,train
P3RtC5qUIt8,110,skidding,train
-rySnom_Dfk,100,skidding,train
_UewN-2CZw0,104,skidding,train
ObCGUuKDNAM,150,skidding,train
DDB250xVlbM,30,skidding,train
ZsqvA7maZVw,0,skidding,train
Y-zXaelPsFs,120,skidding,train
Nk7Ud7Hktc4,0,skidding,train
fgtSZ3HZJbU,110,skidding,train
DmxFhbWH_VY,250,skidding,train
8g2lkPsjemQ,590,skidding,train
2YF0MoibNYY,1,skidding,train
F-vFQ-caI40,300,skidding,train
WtYv4IDchPs,260,skidding,train
DSzLO-mc4NY,40,skidding,train
OBzID7a2vRo,1,skidding,train
ZpS7YEKIM4g,160,skidding,train
g1Dw5kUN5do,30,skidding,train
QJJH_Mcg1GE,160,skidding,train
w74lzBY6lOA,410,skidding,train
7P-Js17fBvY,20,skidding,train
1mlUy8CU0zo,20,skidding,train
YHos0SG0VRs,90,skidding,train
1bjZQVkbOdY,80,skidding,train
bJET0h4hPiM,0,skidding,train
XaJhGa-tFWo,0,skidding,train
kewlqn2EP28,0,skidding,train
rSoIF_UBKUs,160,skidding,train
5JSDRgTCt7M,40,skidding,train
-Wd5YV97ftU,320,skidding,train
U_pgeDewB4k,30,skidding,train
E3JRKdwcfAg,100,skidding,train
HvFxCGKsfL8,20,skidding,train
FPBE68OiNQM,10,skidding,train
V3BfncCgsIE,10,skidding,train
zen4OYRwbRM,110,skidding,train
HoUGwp-wV7U,1,skidding,train
-oy0BkpMGAk,30,skidding,train
FZVEpuZ511M,0,skidding,train
Q0BIqG7ojUQ,10,skidding,train
QAWuHvVCI6g,30,skidding,train
z3Hh-XRJ1hk,13,skidding,train
5LZVOWPnVVM,0,skidding,train
UesM_LUibQE,240,skidding,train
qQCmr6xbkzg,90,skidding,train
79n3F16F9VY,67,skidding,train
NVWkin7smg8,40,skidding,train
wWFfBFUAsdU,10,skidding,train
YZDGWiTATHo,20,skidding,train
UxHj1uQoSc0,440,skidding,train
g3LYJNgcyds,340,skidding,train
VZEBvAMPs9U,70,skidding,train
mWUsbkMIDbg,340,skidding,train
2VobmHXDsfI,30,skidding,train
4bma6GcgXXo,0,skidding,train
Z4lpYMdZFzo,300,skidding,train
m8t-FHePsQo,0,skidding,train
FLUtaFs5gsc,80,skidding,train
odu7sRIyfno,5,skidding,train
DbiY1mqPaXY,60,skidding,train
Wz7ZaZ2wJpI,100,skidding,train
dQhIcmEl5lM,0,skidding,train
ZU4sOMVKb1k,440,skidding,train
cIL9yEWPV90,67,skidding,train
FYUz2XJjiTo,40,skidding,train
6BitLl5Bnxw,30,skidding,train
_fX-4hMWUHQ,110,skidding,train
k4sNB-hKjxk,0,skidding,train
bVp0-c_FxSQ,120,skidding,train
2zDyhVx0-70,290,skidding,train
n36movd5p6g,70,skidding,train
YwKFhEAdE8w,140,skidding,train
Bh-1ajFQr6g,120,skidding,train
Vz-HWF5YbGQ,20,skidding,train
z-iOXF4zkMY,260,skidding,train
ECgtUhmmmi8,10,skidding,train
UPlW5BBqgDE,30,skidding,train
eVOTR_T2s7g,50,skidding,train
FbDq8L3IyY8,160,skidding,train
Q4WnwjmUKXk,70,skidding,train
079vcq6drhg,30,skidding,train
3UzaahXS1ek,5,skidding,train
Ah60nNFGNmg,120,skidding,train
knVrEDb_afs,180,skidding,train
_3JQ2fRaOBs,8,skidding,train
U6EHoCcf_5g,30,skidding,train
1zl4NnGi12g,280,skidding,train
hERPgqbRM7Q,20,skidding,train
38JA9PTVlt8,180,skidding,train
FMU7-_2FFXk,15,skidding,train
ALr3xFyr9cY,100,skidding,train
1737qgz80bY,30,skidding,train
D4SaVjD23Vw,20,skidding,train
bX2vDaHL26U,60,skidding,train
aWB6y4oEiM4,2,skidding,train
9IJdIDiFpZ0,10,skidding,train
79n3F16F9VY,57,skidding,train
4gij26RHDPs,30,skidding,train
XLJ10_uudh4,30,skidding,train
7yvSQF16uiY,60,skidding,train
07yjBHbzzh0,20,skidding,train
M860oqFrk64,2,skidding,train
Fo_FDiZhzDo,30,skidding,train
pic3oNrfgnU,350,skidding,train
12hsyqDVkmA,150,skidding,train
rlTLzCghEA8,68,skidding,train
NyS9CPpKGtw,160,skidding,train
68ogqSNsioU,90,skidding,train
wn0a7eRiljY,80,skidding,train
M-C1pJ9BUsA,20,skidding,train
EIEJ8_Fd1sk,260,skidding,train
RV3YkSKRD0c,50,skidding,train
TCcn7pj6B1Y,0,skidding,train
nHDsu69zzSA,0,skidding,train
YpoflwHQ5bI,30,skidding,train
C58D7J3YvDY,20,skidding,train
vOtfctVphdM,0,skidding,train
R5FhPTwWpm8,140,skidding,train
OBzID7a2vRo,12,skidding,train
5t4J4m1x7KM,5,skidding,train
S35wAwq0S7g,140,skidding,train
lTsMtmEqVVg,230,skiing,train
KEyh45-zX8A,160,skiing,train
E8aatBZ5suw,257,skiing,train
gS3yTf3Dy40,180,skiing,train
_MhpIsfqNL4,97,skiing,train
mOP9JeWaLQo,198,skiing,train
085nkADgD5g,6,skiing,train
8Hz6r0bUP3o,5,skiing,train
3GSSSpgsfKk,275,skiing,train
0yBH0HeVBD8,36,skiing,train
qdT69XNRl4w,16,skiing,train
ikn8T6srnzs,162,skiing,train
DGlw4v5AJ1g,91,skiing,train
Rh2H3sY4t2c,12,skiing,train
4U4fQwqWgdg,30,skiing,train
6rlxQfCLLlQ,185,skiing,train
OZmPiHaaCSk,47,skiing,train
a5DbJZVJS9E,177,skiing,train
b7AT4mirDH4,61,skiing,train
byzg_VdZhhU,91,skiing,train
Z1c7VMBX5Zw,80,skiing,train
vNRWkXwt94E,327,skiing,train
2GkWMzp6CSo,6,skiing,train
CfjgrLnuTnc,1,skiing,train
qco9BqNjGy0,83,skiing,train
w6rh3Kqo38k,400,skiing,train
RST3HHT6yLk,339,skiing,train
m0EHF2BZbcM,143,skiing,train
3phypxzGQPI,80,skiing,train
6rlxQfCLLlQ,265,skiing,train
fGv9x_5jUcQ,13,skiing,train
UR2zgvQ4G9s,99,skiing,train
eUydNk9MT2A,109,skiing,train
p38ga90QdQs,539,skiing,train
Z1c7VMBX5Zw,43,skiing,train
EYQXdoL_jLU,280,skiing,train
eTRGAqXVvoA,101,skiing,train
X7cr7O1AsgU,106,skiing,train
w_JMr1GoO6o,198,skiing,train
-EVmxtrgcK0,207,skiing,train
_C45x6IUMuQ,3,skiing,train
i-SmzP7T_E8,295,skiing,train
TQHL-up5iwA,273,skiing,train
EfZtsHbO1f8,57,skiing,train
dsa76YLjmmw,8,skiing,train
